Números;34;18;29;Numeros_0298_02.png;O QUARTO LIVRO  DE MOISÉS;VELHO TESTAMENTO;1;4
Números;35;1;1;Numeros_0298_02_2.png;O QUARTO LIVRO  DE MOISÉS;VELHO TESTAMENTO;1;4
Números;35;2;7;Numeros_0299_01.png;O QUARTO LIVRO  DE MOISÉS;VELHO TESTAMENTO;1;4
Números;35;8;16;Numeros_0299_02.png;O QUARTO LIVRO  DE MOISÉS;VELHO TESTAMENTO;1;4
Números;35;17;25;Numeros_0300_01.png;O QUARTO LIVRO  DE MOISÉS;VELHO TESTAMENTO;1;4
Números;35;26;33;Numeros_0300_02.png;O QUARTO LIVRO  DE MOISÉS;VELHO TESTAMENTO;1;4
Números;35;34;34;Numeros_0301_01.png;O QUARTO LIVRO  DE MOISÉS;VELHO TESTAMENTO;1;4
Números;36;1;4;Numeros_0301_01_2.png;O QUARTO LIVRO  DE MOISÉS;VELHO TESTAMENTO;1;4
Números;36;5;12;Numeros_0301_02.png;O QUARTO LIVRO  DE MOISÉS;VELHO TESTAMENTO;1;4
Deuteronômio;1;1;3;Deuteronomio_0302_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;1;4;10;Deuteronomio_0302_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;1;11;17;Deuteronomio_0303_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;1;18;26;Deuteronomio_0303_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;1;27;34;Deuteronomio_0304_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;1;35;42;Deuteronomio_0304_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;1;43;46;Deuteronomio_0305_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;2;1;4;Deuteronomio_0305_01_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;2;5;11;Deuteronomio_0305_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;2;12;20;Deuteronomio_0306_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;2;21;28;Deuteronomio_0306_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;2;29;36;Deuteronomio_0307_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;2;37;37;Deuteronomio_0307_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;3;1;5;Deuteronomio_0307_02_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;3;6;13;Deuteronomio_0308_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;3;14;20;Deuteronomio_0308_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;3;21;29;Deuteronomio_0309_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;4;1;5;Deuteronomio_0309_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;4;6;11;Deuteronomio_0310_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;4;12;19;Deuteronomio_0310_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;4;20;25;Deuteronomio_0311_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;4;26;32;Deuteronomio_0311_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;4;33;40;Deuteronomio_0312_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;4;41;48;Deuteronomio_0312_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;4;49;49;Deuteronomio_0313_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;5;1;8;Deuteronomio_0313_01_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;5;9;15;Deuteronomio_0313_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;5;16;24;Deuteronomio_0314_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;5;25;31;Deuteronomio_0314_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;5;32;33;Deuteronomio_0315_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;6;1;3;Deuteronomio_0315_01_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;6;4;14;Deuteronomio_0315_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;6;15;23;Deuteronomio_0316_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;6;24;25;Deuteronomio_0316_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;7;1;2;Deuteronomio_0316_02_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;7;3;9;Deuteronomio_0317_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;7;10;16;Deuteronomio_0317_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;7;17;24;Deuteronomio_0318_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;7;25;26;Deuteronomio_0318_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;8;1;3;Deuteronomio_0318_02_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;8;4;12;Deuteronomio_0319_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;8;13;19;Deuteronomio_0319_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;8;20;20;Deuteronomio_0320_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;9;1;4;Deuteronomio_0320_01_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;9;5;10;Deuteronomio_0320_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;9;11;18;Deuteronomio_0321_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;9;19;26;Deuteronomio_0321_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;9;27;29;Deuteronomio_0322_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;10;1;2;Deuteronomio_0322_01_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;10;3;9;Deuteronomio_0322_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;10;10;16;Deuteronomio_0323_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;10;17;22;Deuteronomio_0323_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;11;1;1;Deuteronomio_0323_02_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;11;2;8;Deuteronomio_0324_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;11;9;16;Deuteronomio_0324_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;11;17;24;Deuteronomio_0325_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;11;25;32;Deuteronomio_0325_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;11;32;32;Deuteronomio_0326_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;12;1;6;Deuteronomio_0326_01_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;12;7;12;Deuteronomio_0326_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;12;13;20;Deuteronomio_0327_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;12;21;28;Deuteronomio_0327_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;12;29;32;Deuteronomio_0328_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;13;1;1;Deuteronomio_0328_01_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;13;2;7;Deuteronomio_0328_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;13;8;16;Deuteronomio_0329_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;13;17;18;Deuteronomio_0329_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;14;1;4;Deuteronomio_0329_02_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;14;5;18;Deuteronomio_0330_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;14;19;26;Deuteronomio_0330_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;14;27;29;Deuteronomio_0331_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;15;1;2;Deuteronomio_0331_01_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;15;3;9;Deuteronomio_0331_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;15;10;17;Deuteronomio_0332_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;15;18;23;Deuteronomio_0332_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;16;1;1;Deuteronomio_0332_02_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;16;2;8;Deuteronomio_0333_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;16;9;15;Deuteronomio_0333_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;16;16;22;Deuteronomio_0334_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;17;1;1;Deuteronomio_0334_01_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;17;2;7;Deuteronomio_0334_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;17;8;15;Deuteronomio_0335_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;17;16;20;Deuteronomio_0335_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;18;1;1;Deuteronomio_0335_02_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;18;2;7;Deuteronomio_0336_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;18;8;16;Deuteronomio_0336_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;18;17;22;Deuteronomio_0337_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;19;1;1;Deuteronomio_0337_01_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;19;2;9;Deuteronomio_0337_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;19;10;15;Deuteronomio_0338_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;19;16;21;Deuteronomio_0338_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;20;1;2;Deuteronomio_0338_02_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;20;3;9;Deuteronomio_0339_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;20;10;18;Deuteronomio_0339_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;20;19;20;Deuteronomio_0340_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;21;1;4;Deuteronomio_0340_01_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;21;5;13;Deuteronomio_0340_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;21;14;20;Deuteronomio_0341_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;21;21;23;Deuteronomio_0341_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;22;1;3;Deuteronomio_0341_02_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;22;4;13;Deuteronomio_0342_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;22;14;21;Deuteronomio_0342_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;22;22;29;Deuteronomio_0343_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;22;30;30;Deuteronomio_0343_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;23;1;5;Deuteronomio_0343_02_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;23;6;14;Deuteronomio_0344_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;23;15;23;Deuteronomio_0344_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;23;24;25;Deuteronomio_0345_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;24;1;4;Deuteronomio_0345_01_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;24;5;12;Deuteronomio_0345_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;24;13;20;Deuteronomio_0346_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;24;21;22;Deuteronomio_0346_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;25;1;5;Deuteronomio_0346_02_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;25;6;12;Deuteronomio_0347_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;25;13;19;Deuteronomio_0347_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;26;1;1;Deuteronomio_0347_02_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;26;2;7;Deuteronomio_0348_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;26;8;14;Deuteronomio_0348_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;26;15;19;Deuteronomio_0349_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;27;1;1;Deuteronomio_0349_01_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;27;2;9;Deuteronomio_0349_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;27;10;19;Deuteronomio_0350_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;27;20;26;Deuteronomio_0350_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;28;1;1;Deuteronomio_0350_02_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;28;2;8;Deuteronomio_0351_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;28;9;15;Deuteronomio_0351_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;28;16;25;Deuteronomio_0352_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;28;26;33;Deuteronomio_0352_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;28;34;44;Deuteronomio_0353_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;28;45;51;Deuteronomio_0353_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;28;52;57;Deuteronomio_0354_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;28;58;65;Deuteronomio_0354_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;28;66;68;Deuteronomio_0355_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;29;1;2;Deuteronomio_0355_01_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;29;3;11;Deuteronomio_0355_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;29;12;19;Deuteronomio_0356_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;29;20;26;Deuteronomio_0356_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;29;27;29;Deuteronomio_0357_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;30;1;3;Deuteronomio_0357_01_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;30;4;10;Deuteronomio_0357_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;30;11;18;Deuteronomio_0358_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;30;19;20;Deuteronomio_0358_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;31;1;5;Deuteronomio_0358_02_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;31;6;12;Deuteronomio_0359_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;31;13;17;Deuteronomio_0359_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;31;18;25;Deuteronomio_0360_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;31;26;30;Deuteronomio_0360_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;32;1;1;Deuteronomio_0360_02_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;32;2;8;Deuteronomio_0361_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;32;9;16;Deuteronomio_0361_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;32;17;24;Deuteronomio_0362_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;32;25;34;Deuteronomio_0362_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;32;35;42;Deuteronomio_0363_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;32;43;50;Deuteronomio_0363_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;32;51;52;Deuteronomio_0364_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;33;1;5;Deuteronomio_0364_01_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;33;6;13;Deuteronomio_0364_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;33;14;21;Deuteronomio_0365_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;33;22;29;Deuteronomio_0365_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;33;29;29;Deuteronomio_0366_01.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;34;1;6;Deuteronomio_0366_01_2.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Deuteronômio;34;7;12;Deuteronomio_0366_02.png;O QUINTO LIVRO DE MOISÉS;VELHO TESTAMENTO;1;5
Josué;1;1;7;Josue_0367_01.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;1;8;13;Josue_0367_02.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;1;14;18;Josue_0368_01.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;2;1;1;Josue_0368_01_2.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;2;2;9;Josue_0368_02.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;2;10;15;Josue_0369_01.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;2;16;22;Josue_0369_02.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;2;23;24;Josue_0370_01.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;3;1;4;Josue_0370_01_2.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;3;5;12;Josue_0370_02.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;3;13;17;Josue_0371_01.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;4;1;7;Josue_0371_02.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;4;8;14;Josue_0372_01.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;4;15;23;Josue_0372_02.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;4;24;24;Josue_0373_01.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;5;1;4;Josue_0373_01_2.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;5;5;10;Josue_0373_02.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;5;11;15;Josue_0374_01.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;6;1;2;Josue_0374_01_2.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;6;3;10;Josue_0374_02.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;6;11;17;Josue_0375_01.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;6;18;24;Josue_0375_02.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;6;25;27;Josue_0376_01.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;7;1;2;Josue_0376_01_2.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;7;3;9;Josue_0376_02.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;7;10;15;Josue_0377_01.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;7;16;23;Josue_0377_02.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;7;24;26;Josue_0378_01.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;8;1;2;Josue_0378_01_2.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;8;3;11;Josue_0378_02.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;8;12;19;Josue_0379_01.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;8;20;27;Josue_0379_02.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;8;28;33;Josue_0380_01.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;8;34;35;Josue_0380_02.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;9;1;4;Josue_0380_02_2.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;9;5;11;Josue_0381_01.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;9;12;19;Josue_0381_02.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;9;20;27;Josue_0382_01.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;9;27;27;Josue_0382_02.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;10;1;6;Josue_0382_02_2.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;10;7;12;Josue_0383_01.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;10;13;21;Josue_0383_02.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;10;22;28;Josue_0384_01.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;10;29;37;Josue_0384_02.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;10;38;43;Josue_0385_01.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;11;1;1;Josue_0385_01_2.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;11;2;8;Josue_0385_02.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;11;9;16;Josue_0386_01.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
Josué;11;17;23;Josue_0386_02.png;O LIVRO DE JOSUÉ;VELHO TESTAMENTO;1;6
